date,text,club_name,sentiment
2018-03-27 14:07:28+00:00,"Herzlichen Glückwunsch! Oliver Batista Meier, Jonas Kehl und Louis Poznanski haben sich mit der DFB-U17 für die EM-Endrunde qualifiziert 💪 #FCBayernCampus #MiaSanMia https://t.co/sM5KYfpzRd",FCBjuniorteam,NEGATIVE
2019-04-23 20:58:41+00:00,🧐 Min 69: Close! #Messi hits the post!,FCBarcelona,POSITIVE
2018-10-01 13:59:00+00:00,"🇷🇺💪 ロシアでのここ3戦で無敗！
動画 📺👇
https://t.co/TZLG01rr0x",realmadridjapan,NEGATIVE
2019-01-04 16:00:02+00:00,"☝⚽ #ベンゼマ は今シーズン、すでに７試合で先制点を記録！
📺 フル動画：https://t.co/MHX1IeOVCq https://t.co/cE6JATCz6U",realmadridjapan,NEGATIVE
2019-01-10 12:00:59+00:00,"👍 Her yaş grubunda aynı futbolu oynayıp takım halinde gol atmak için çabamız. Çünkü biz BARÇA'YIZ! 👏 💪 

#BarçaB #ForçaBarça 🔵🔴 https://t.co/A7pHMFCLwj",fcbarcelona_tr,NEGATIVE
2019-03-09 00:40:40+00:00,RT @chiellini: Bella vittoria!!! Avanti così!!! #JuveUdinese #FinoAllaFine https://t.co/6uBkz2Xuum,juventusfcid,NEGATIVE
2018-06-10 14:09:47+00:00,Letzter Wechsel der #FCBU17: Louis Poznanski ist für Malik Tillman im Spiel. #RBLFCB 0:2 (78.) #FCBayernCampus,FCBjuniorteam,NEGATIVE
2019-06-30 17:00:00+00:00,"🏆 Final Europeo sub-21 (#U21EURO)

🇪🇸🆚🇩🇪 | 20:45 CEST
👊 @DaniCeballos46, @JesusVallejo 

¡Suerte y a por el campeonato! https://t.co/nxCwZLga3I",realmadrid,NEGATIVE
2019-06-19 14:50:25+00:00,"Dari ahli gizi yang memastikan gizi pemain Liverpool ke departemen perjalanan yang mengatur transportasi ke dan dari Madrid, tim di balik layar juga memiliki peran dalam kemenangan Liga Champions. 🙌🙌

#LFCIndonesia

https://t.co/PBGzSp5c44",LFCIndonesia,NEGATIVE
2019-06-25 10:10:40+00:00,"RT @fcb_basketball: Stoßt heute mit uns an! 🍺 

🏆 Meisterfeier 2019  📆 Heute, Dienstag, 25. Juni, ab 17:30 Uhr #Paulaner Biergarten am #Noc…",FCBayern_FB,NEGATIVE
2019-07-15 16:01:35+00:00,"RT @AFCAjax: Training #2 of today! 👀

Like we always do: let’s start with 2 touch. 🤹‍♂️

#PreSeason 🇦🇹 https://t.co/QRdHIuCA11",AFCAjax_EN,NEGATIVE
2019-03-08 18:43:14+00:00,Siap untuk #JuveUdinese! #ForzaJuve https://t.co/VPqz455YsU,juventusfcid,NEGATIVE
2019-05-17 14:30:00+00:00,"Nagenieten met Erik ten Hag! 🍷😊
Check #InsideAjax op @ZiggoSport (19:35u)

#nummer34 https://t.co/sKAisbPml6",AFCAjax,NEGATIVE
2019-04-05 10:15:58+00:00,"🎙 Allegri: ""@MarioMandzukic9, @PauDybala_JR and Spinazzola are all available. @SamiKhedira is still to be evaluated, @douglascosta should be available for Ajax, whilst @Cuadrado will be ready for SPAL.""

#JuveMilan #ForzaJuve",juventusfcen,NEGATIVE
2019-06-18 15:30:00+00:00,"🤳😃 Selfie avec nos #RMFans! 
@RodrygoGoes | #HalaMadrid https://t.co/Q3yStcMDqy",realmadridfra,NEGATIVE
2018-11-02 14:53:35+00:00,"In bocca al lupo alle nostre ragazze Martina Costantino, Matilde Fogo, Ilaria Mana, Maddalena Morengo, Maddalena Nava e Martina Nucera che stanno prendendo parte allo stage nazionale #Under15  a Tirrenia!  ⚫️⚪️
#JuventusYouth
#JuventusWomen https://t.co/OtaZXqO3jn",JuventusFCYouth,NEGATIVE
2019-01-13 19:59:58+00:00,"13' |0-1| ¡¡GOOOOOOOOLAAAAZOOOOOOO de @lukamodric10!! 
#RMLiga | #FIFA19 https://t.co/QHv9julSRj",realmadrid,NEGATIVE
2019-07-09 11:00:05+00:00,"RT @JuventusTV: Dietro le quinte 👀 dell’inaugurazione del nuovo Flagship Store ⚪️⚫️ a Milano, con la presenza speciale di @gianluigibuffon…",juventusfc,NEGATIVE
2019-03-05 21:56:50+00:00,"試合終了: レアル・マドリード 1-4 アヤックス (合計スコア 3-5)
⚫ 7分 ネレス
⚫ 18分 ツィエク
⚫ 66分 タディッチ
⚽ 70分 アセンシオ
⚫ 72分 シェーネ https://t.co/8asdgDYMEV",realmadridjapan,NEGATIVE
2019-02-07 21:10:47+00:00,"""نحن نفكر فقط في ما يمكننا القيام به وكيف تسير الأمور إلى الأمام."" 💯",LFC_Arabic,NEGATIVE
2019-05-28 18:31:59+00:00,"Dynamic Duo. 🏆🏆

#legends https://t.co/FfENC0SGkq",FCBayernUS,POSITIVE
2019-05-13 08:51:34+00:00,"🗞 'Ajax streling voor het oog van de liefhebber'
🗞 'Bijna elk individu kon uitblinken'
🗞 'Slingers uit de kast'

#ajautr",AFCAjax,NEGATIVE
2019-05-08 20:35:50+00:00,"74' Come on boys... 
Let's keep on fighting! ❌❌❌

#UCL #ajatot https://t.co/K5U4fQsJQf",AFCAjax_EN,NEGATIVE
2019-05-04 14:16:13+00:00,"🎯 @JasperCillessen 
🔝 A punto para esta noche
 #CeltaBarça https://t.co/ynjHrfr4MW",FCBarcelona_es,NEGATIVE
2019-05-18 13:43:23+00:00,"That nutmeg 😱

Could be 3-0 already!

#MiaSanMia #FCBSGE 1-0 (13')",FCBayernEN,NEGATIVE
2018-09-18 17:16:41+00:00,"⚽️💪😃
Abschlusstraining der #FCBU19 vor dem @UEFAYouthLeague-Spiel bei Benfica Lissabon. #SLBFCB #UYL #packmas #FCBayernCampus https://t.co/G3s4qQKIXW",FCBjuniorteam,NEGATIVE
2019-05-10 15:01:49+00:00,"@vak114forever Stuur je gegevens via een DM naar ons toe, dan kijken we met je mee.
https://t.co/2qQWNEFqgl",AjaxFancare,NEGATIVE
2019-02-23 14:30:07+00:00,"✅ Ruang ganti Barça, siap ! 💪
#SevillaBarça 
https://t.co/V96ObvOoci",fcbarcelona_id,NEGATIVE
2019-05-19 09:51:14+00:00,"RT @realmadriden: 💥 @Benzema
👌 @MarceloM12
#RMLiga | #HalaMadrid https://t.co/IHBGttw1KK",realmadridarab,NEGATIVE
2019-05-19 11:52:54+00:00,"🏁 نهاية المباراة
ريال مدريد 0-2 بيتيس
⚫ د.61 Loren
⚫ د.75 Jesé
#RMLiga https://t.co/eAnKSniGBl",realmadridarab,NEGATIVE
2018-10-28 12:23:07+00:00,"OUR BOYS! ❌❌❌

#ajafey #Klassieker https://t.co/u2IWt4vfd6",AFCAjax_EN,NEGATIVE
2019-04-01 19:23:23+00:00,"#Primavera, match report e  📷di #JuveSassuolo ➡️ https://t.co/TWEnUJGjOQ #JuventusYouth https://t.co/g4AvW6zM5C",JuventusFCYouth,NEGATIVE
2019-03-31 12:32:00+00:00,"P R O L I F I C ⚽️

It's almost time, Reds 👊 #LIVTOT https://t.co/JbZ65jMOAl",LFC,NEGATIVE
2019-05-02 17:20:15+00:00,"🙌  Au mois de mai, vivez une expérience unique au Camp Nou ! On vous attend !
📍 Camp Nou 
📅 18/05 16h30
🏉 @DragonsOfficiel v @WiganWarriorsRL
🎟 https://t.co/ByGsX4us6h https://t.co/9ZIhUNzDor",fcbarcelona_fra,NEGATIVE
2018-03-19 13:43:41+00:00,"Sarà #MilanParma negli Ottavi di finale della #ViareggioCup 🏆: il #MilanPrimavera scenderà in campo mercoledì 21 marzo alle 15.00 allo stadio Comunale di Altopascio 🔴⚫️
#MilanYouth",acmilanyouth,NEGATIVE
2019-01-10 01:43:27+00:00,"🙌 #Malcom de Oliveira 🔥
😎 Queremos mais gols como esse em 2019...

🇧🇷 #BrasilFCB 🔵🔴 https://t.co/bEVqxVdY8d",fcbarcelona_br,NEGATIVE
2019-06-10 20:02:57+00:00,"LEWANG⚽ALSKI trifft vom Punkt!!

#POLISR 2-0 (56') https://t.co/3iLmtcAkRc",FCBayern,NEGATIVE
2019-02-09 15:29:03+00:00,นาที 28 ซาลาห์รับบอลจากไวจ์นัลดุมมา แต่เขายิงได้ไม่ดี,ThaiLFC,POSITIVE
2019-06-28 19:00:27+00:00,"6️⃣  short weeks from this very moment our 2019/20 @PLinUSA campaign begins

😍 Anfield https://t.co/AKPGI71yzN",LFCUSA,NEGATIVE
2019-04-09 17:37:52+00:00,"🎙 #Allegri: ""Hemos preparado el partido trabajando sobre sus puntos fuertes. Habrá que correr mucho hacia su portería"" 

#AjaxJuve #GETREADY",juventusfces,NEGATIVE
2019-03-25 03:56:25+00:00,"Hari ini, Leonardo Spinazzola berusia 26 tahun! Selamat ulang tahun, Spina! 🚅🎂

#ForzaJuve https://t.co/ohOMsZEo37",juventusfcid,NEGATIVE
2019-01-03 09:45:00+00:00,"📝 سولاري يستدعي 20 لاعباً لمواجهة @Arab_Villarreal!
#هلا_مدريد | #RMLiga https://t.co/GhAk0yzD9R",realmadridarab,NEGATIVE
2019-05-01 20:49:16+00:00,"Leo Messi, Barça formasıyla 6⃣0⃣0⃣. golünü kaydetti. 
⚽ #Messi600 🐐 https://t.co/ST7A6KbARO",fcbarcelona_tr,NEGATIVE
2019-06-19 20:30:00+00:00,"Si alguien te dice que @Manuel_Neuer no es el mejor, solo muestrales esto. 👇 https://t.co/SJl9L7S7lA",FCBayernES,NEGATIVE
2019-05-31 20:20:37+00:00,¡Salud! 😊 https://t.co/qN3SAMVVor,FCBayernES,NEGATIVE
2018-02-25 13:20:30+00:00,Anche i nostri 2009 sono impegnati a Vinovo in una serie di amichevoli al chiuso! ❄️#JuventusYouth https://t.co/7fBBtmd5LH,JuventusFCYouth,NEGATIVE
2018-09-24 20:50:47+00:00,"🏆 ザ・ベストFIFA 2018 最優秀GK
🇧🇪 @thibautcourtois 
👏 おめでとう！👏
#TheBest | #クルトワ https://t.co/09N3z0Uwnj",realmadridjapan,NEGATIVE
2019-03-12 15:00:25+00:00,"🌍📺 Els horaris i les televisions per a veure #BarçaOL
🔜 #UCL 

https://t.co/xaWxwWCaMi",FCBarcelona_cat,NEGATIVE
2019-04-24 15:37:09+00:00,'Ajax is the most beautiful club in the Netherlands' 🗒🖊 https://t.co/PUF209RCsr,AFCAjax_EN,POSITIVE
2019-05-06 10:14:09+00:00,"الملك المصري يهنئكم بشهر رمضان ويهديكم جائزة جديدة! 🇪🇬👑

@MoSalah يفوز بجائزة لاعب شهر أبريل بتصويت الجماهير المقدمة من رابطة اللاعبين المحترفين @PFA! 👏

https://t.co/2FiOZe5rat",LFC_Arabic,NEGATIVE
2019-02-06 21:42:07+00:00,💥 Minut 83: Gran acció de Semedo per banda dreta i la rematada final de Messi l'atura Keylor Navas! (1-1) #ElClásico https://t.co/0x4rbq2bGF,FCBarcelona_cat,NEGATIVE
2019-07-12 10:30:01+00:00,"💪🇯🇵⚽ 久保の好プレー！
#RMTour | #RealMadridIsHere https://t.co/mw6G3q0S89",realmadridjapan,NEGATIVE
2019-05-04 19:09:19+00:00,นาที 23 มานกีโย่พุ่งโหม่งไปตรงตัวอลิสสัน,ThaiLFC,POSITIVE
2019-02-15 18:00:31+00:00,"RT @guillepefe2012: @juventusfces #ForzaJuve
Desde Ciudad de Guatemala en América Central. ⚽ 💯 🇬🇹",juventusfces,NEGATIVE
2019-03-06 13:28:21+00:00,"Selamat dan sukses, Niamh!! 🥳🥳🥳 https://t.co/In9eAzxcXq",LFCIndonesia,NEGATIVE
2018-02-03 15:05:29+00:00,RT @FCBayern: T⚽️⚽️⚽️⚽️⚽️⚽️R! KING FRANCK! #M05FCB 0-1 (33'),FCBayern_FB,NEGATIVE
2019-03-13 20:27:42+00:00,0-1!!! #LFCThai https://t.co/flWixvyont,ThaiLFC,NEGATIVE
2018-10-11 21:45:01+00:00,"🐲 ويلز1-4 إسبانيا  🇪🇸 
⚽ د.19 @SergioRamos 
#هلا_مدريد https://t.co/Kdr5POrojX",realmadridarab,NEGATIVE
2018-12-19 22:50:09+00:00,"おはよう！🌞
3年前の今日、何があったから、覚えているかな？
🔵🔴 #ForçaBarça https://t.co/zbuH8icbHx",fcbarcelona_jp,NEGATIVE
2019-04-17 12:20:39+00:00,"⏱️ 59'
Juve in vantaggio con la neoentrata Glionna
#JuveMilan 1-0 [3-1 agg] #CoppaItaliaFemminile",acmilan,NEGATIVE
2018-08-17 18:11:42+00:00,"47‘ YEEESSS!!! 7:0 durch Lina Magull 💪💪💪 

Magull wirbelt durch die Abwehr und verwandelt nach einem finalen Doppelpass mit Däbritz. #MiaSanMia #WomensCup 🇨🇭

PSV vs. #FCBFrauen ♦️ 0:7",FCBfrauen,NEGATIVE
2018-06-10 19:45:28+00:00,Informationen zum Endspiel um die Deutsche Meisterschaft der #FCBU17 gegen @BVB am kommenden Sonntag (13 Uhr) am #FCBayernCampus: https://t.co/J7eACTyzrU #FCBBVB #packmas https://t.co/QUHotxTmgZ,FCBjuniorteam,NEGATIVE
2018-09-25 18:06:48+00:00,"📋 Lista de Convocados 👤
⚽ #LeganésBarça (@LaLiga)

💪 #ForçaBarça 🔵🔴 https://t.co/Y5VUAL0HEt",fcbarcelona_br,NEGATIVE
2019-01-31 21:53:49+00:00,67' | 0-2 | 🔁 Dernier changement pour le Real. @GarethBale11 remplace à @vini11Oficial. #RMCopa https://t.co/ebfjQWmmHn,realmadridfra,NEGATIVE
2019-03-04 20:00:00+00:00,"👊⚽ Neuf joueurs ont trouvé le chemin des filets dans la présente édition dela Ligue des Champions! 💫
#RMUCL | #HalaMadrid https://t.co/A9YmCSdp64",realmadridfra,NEGATIVE
2019-05-26 20:15:08+00:00,"Assistant manager, Peter Hermann will bid farewell to #FCBayern this summer.

Thank you for everything, Peter! ❤

#MiaSanMia https://t.co/lmT3yNCGXD",FCBayernUS,POSITIVE
2018-01-24 21:27:02+00:00,"RT @juventusfc: Una serata alla #Wins con Coach @ritaguari, @barbarabonansea e @SaraGama_ITA , insieme ai ragazzi del nostro settore giovan…",JuventusFCYouth,POSITIVE
2018-12-10 17:55:21+00:00,"#MilanPrimavera: il riscaldamento 💪🏻
#MilanCagliari #MilanYouth https://t.co/Xu3eNWFyJE",acmilanyouth,NEGATIVE
2019-01-31 15:35:08+00:00,😀😁 L'effet remontada et ses bienfaits sur l'organisme 😏😄 #ForçaBarça 🔵🔴 https://t.co/ydj0Dr8B7d,fcbarcelona_fra,NEGATIVE
2019-03-20 19:30:15+00:00,"📆 20.03.2016

The Bianconeri win the Derby della Mole, whilst @gianluigibuffon sets the @SerieA record for minutes without conceding (973) #OnThisDay 💪🚫

https://t.co/LkBb6MetrJ",juventusfcen,POSITIVE
2019-02-28 09:55:20+00:00,RT @ToniKroos: Still hurts but proud of the team for the way we played last night. Heads up. Big challenges ahead. https://t.co/GtvNTWMi9l,realmadriden,POSITIVE
2019-02-01 16:10:51+00:00,"🔊 Valverde: “Ha canviat l’encert del València, el veig molt semblant al del curs passat. L’any passat van tenir un gran encert a l’inici i van fer molts punts” #BarçaValencia https://t.co/bB7AMX4iCc",FCBarcelona_cat,NEGATIVE
2019-02-21 17:52:35+00:00,"💭 Frenkie de Jong: ""Bence Messi 🐐 gelmiş geçmiş en iyi futbolcu. Çok fazla pozisyon üretiyor, gol atıyor. Sol ayağı muhteşem, çok çok zeki, herkesin bir seviye üstünde.""  
#EnjoyDeJong https://t.co/IaMtIAgSgX",fcbarcelona_tr,NEGATIVE
2019-05-27 18:20:23+00:00,"Final en Kaiserslautern.

#FCKFCB #MiaSanMia https://t.co/63H4OY6xnT",FCBayernES,NEGATIVE
2019-07-09 09:44:20+00:00,"🤝 @Neto_Murara 
🔵🔴 https://t.co/sGfwzEeRlI",FCBarcelona_cat,NEGATIVE
2019-05-25 19:49:07+00:00,😱 Minuto 45: ¡Gran disparo de Leo Messi desde el exterior! #CopaBarça https://t.co/JQYSOmN82i,FCBarcelona_es,NEGATIVE
2018-10-07 17:33:26+00:00,"🔵🔴 Barça XI 👊
⚽ #ValenciaBarça https://t.co/sZYFck7emL",fcbarcelona_br,NEGATIVE
2019-03-17 21:39:29+00:00,"⏰ Final del partit!
Betis 1-4 FC Barcelona
⚽ Messi (3) i @LuisSuarez9 
💪😍 Gran victòria!
#BetisBarça https://t.co/zccfiXWtDv",FCBarcelona_cat,NEGATIVE
2019-04-26 20:13:03+00:00,"54' Sturridge balança as redes, mas foi dado o impedimento no lance.

[3-0] #HUDLIV",LFCBrasil,NEGATIVE
2019-02-02 15:45:00+00:00,"👟 右足アウトサイド！
⚽ @LuisFigo 
🆚 @Alaves 
🗓 2002/03シーズン
#⃣ #RMHistory https://t.co/eUH9smcgk8",realmadridjapan,NEGATIVE
2019-05-11 16:00:14+00:00,[COMUNICADO MÉDICO] @arthurhromelo tiene unas molestias en el pubis. El jugador es baja y la evolución marcará su disponibilidad https://t.co/97hLbkO7cp,FCBarcelona_es,NEGATIVE
2019-02-23 15:16:09+00:00,"⏰ Here we go at the Sánchez Pizjuán!!!
🔵🔴 LET'S DO THIS!!!! 💥
⚽ #SevillaBarça https://t.co/iNHcx9pkdF",FCBarcelona,NEGATIVE
2019-05-04 11:38:18+00:00,"🌧 Le Barça a préparé sa rencontre face au Celta, sous la pluie catalane...
🔵🔴 #CeltaBarça #ForçaBarça https://t.co/PlOtemXtmi",fcbarcelona_fra,NEGATIVE
2019-04-20 17:54:34+00:00,"66. @nico_taglia met een goede poging maar Deyovaisio Zeefuik haalt de bal van de lijn! 🤔

#groaja https://t.co/UQUl4lPCVf",AFCAjax,NEGATIVE
2018-11-14 12:41:58+00:00,"🏋️‍♂️ In the gym.
🌱 On the pitch.

The lads took part in a physical session at #RMCity this morning.

📸👇",realmadriden,NEGATIVE
2019-02-16 22:04:41+00:00,"Sigue EN DIRECTO la rueda de prensa de Valverde
👇👇👇
https://t.co/3eaa7oX5A0 https://t.co/jBmmSWpjrw",FCBarcelona_es,NEGATIVE
2019-06-29 13:30:00+00:00,"🔴☀ Boys of Summer ☀🔴

#MiaSanMia 😎 https://t.co/wvslRP7khz",FCBayernUS,NEGATIVE
2019-02-15 23:30:05+00:00,"🗣 @OfficialAllegri: “We are in good condition.”

➡️ https://t.co/S7YWx25Flj 

#JuveFrosinone #ForzaJuve https://t.co/ZOJeCkY2K2",juventusfcen,POSITIVE
2019-05-20 02:05:04+00:00,"🙌 #Malcom &amp; #Messi 👑
👊 #ForçaBarça 🔵🔴 https://t.co/VDqDgYweJp",fcbarcelona_br,NEGATIVE
2019-05-20 14:53:08+00:00,"RT @esmuellert_: Proud of how we came together, the club, the team and the fans to win the German championship again. Feels great! @fcbayer…",FCBayernES,POSITIVE
2019-02-01 10:05:07+00:00,[🎥 STREAMING] A partir de las 11.30 horas sigue en directo la presentación de @jctodibo 👉 https://t.co/8V5i6XJVIg 🔵🔴 #ForçaBarça https://t.co/rWL3tHvmBm,FCBarcelona_es,NEGATIVE
2019-02-09 14:07:19+00:00,"مساء الخير ياريدز! 👋 

#ليفربول_بورنموث 

https://t.co/YutfuqDJnI",LFC_Arabic,NEGATIVE
2019-05-08 10:30:00+00:00,"Fancy winning an Official Juventus Sweatshirt? ⚪️⚫️

🎁 Win prizes every day in our #W8NDERFUL contest! ➡️ https://t.co/IRWRXi2mWC https://t.co/z7OeFW3kXI",juventusfcen,NEGATIVE
2019-01-26 21:20:39+00:00,"Feyenoord - Ajax it is! 😱
🏆 Semi-finals @KNVB Cup 

#feyaja https://t.co/H6fIP0eDHm",AFCAjax_EN,NEGATIVE
2019-03-17 13:53:13+00:00,ทีมลิเวอร์พูลเดินทางมาถึงคราเวน คอตเทจ 👋🏻👋🏻👋🏻 #LFCThai  https://t.co/RSBtSgbwol,ThaiLFC,NEGATIVE
2019-07-14 11:11:16+00:00,RT @MATUIDIBlaise: la riapertura delle scuole / la rentrée des classes 👍🏾 ⚪️⚫️ #GiveItAll https://t.co/qt9YpTbOWV,juventusfcen,NEGATIVE
2019-03-19 20:22:40+00:00,"RT @JuventusTV: Alessandro #DiPardo racconta al microfono di @antoniusromano 🎙️ la sua esperienza nella Juventus #Under23 ⚪️⚫️

On demand,…",juventusfc,NEGATIVE
2019-03-04 10:14:32+00:00,"Selamat ulang tahun dari Indonesia, King Kenny Dalglish! 👑👑👑

#LFCIndonesia https://t.co/PS4YK1ii1f",LFCIndonesia,NEGATIVE
2019-04-30 18:58:12+00:00,"RT @AFCAjax: Support from London &amp; the rest of the world! 
Leave a message for our boys! 💬

#UCL #totaja https://t.co/pnudaE2bqy",AFCAjax_EN,NEGATIVE
2019-05-06 21:28:50+00:00,"🤩 A primeira vez a gente nunca esquece.

@maurijose5 deu sua 1⃣ª assistência na #SerieATIM com o manto rossonero. 👏

#ForzaMilan 🔴⚫️ | #MilanBologna https://t.co/Es77iKe06k",acmilanbr,NEGATIVE
2018-03-31 16:26:03+00:00,"Bravissimi gli #U9 di Saporito, 2° classificati al Torneo Ado Den Haag.
Ecco alcuni risultati:

2-0 vs Sparta Rotterdam (#Marengo, #Pagliano)
2-0 vs @ClubBrugge (#Chiono, #Banchio)
2-2 vs @PSV (#Acrocetti, #Corigliano)
2-0 vs Utrecht (#Banchio, #Marengo)
2-4 vs @PSV (2x #Marengo) https://t.co/WYl3YFi1yg",JuventusFCYouth,NEGATIVE
2019-03-09 10:04:44+00:00,"UN-REAL. 😱😱

Sadio Mane's ingenious backheel vs @WatfordFC is Goal of the Month for February. 🏆",LFC,NEGATIVE
2019-05-27 15:57:47+00:00,"Bianconeri... siete #W8NDERFUL
#InstaJuve 
https://t.co/x5m2FuVRDL https://t.co/Z4O7UPtpBq",juventusfc,NEGATIVE
2019-01-10 10:01:27+00:00,"🔥 @JasperCillessen 🔥
👀🔜#CopaBarça🏆
🔵🔴#ForçaBarça💪 https://t.co/cRnUeJQC3B",fcbarcelona_jp,NEGATIVE
2019-01-09 20:20:56+00:00,"RT @realmadriden: 🔥 @Brahim 
👑 #RMCopa https://t.co/h4ImrDsJh4",realmadridfra,NEGATIVE
2019-03-28 14:30:52+00:00,"En tercera posició...🥁🥁🥁
Amb 4.198 vots...
Leo #Messi 🆚 Reial Madrid
#BarcaBestGoalEver https://t.co/B2qx8cKrs9",FCBarcelona_cat,NEGATIVE
2018-12-01 20:45:31+00:00,"2⃣▶ | 1-0 | ¡Ya está en marcha la segunda parte! 
💪 ¡HASTA EL FINAL VAMOS REAL! 
📱 https://t.co/w82EoEpWRh 
💻 https://t.co/yqKnKsttNQ
#RMLiga | #HalaMadrid https://t.co/JkydERCoC3",realmadrid,NEGATIVE
2019-01-09 22:26:34+00:00,"🏁 試合終了: レアル・マドリード 3-0 レガネス
⚽ 44分 セルヒオ・ラモス（PK）
⚽ 69分 ルーカス・バスケス
⚽ 77分 ビニシウス
#Emirates  | #RMCopa https://t.co/92gNwqooT2",realmadridjapan,NEGATIVE
2018-08-19 10:34:04+00:00,"📝 جولين لوبيتيغي يستدعي 19 لاعباً لمواجه @GetafeCF!
#RMLiga | #هلا_مدريد https://t.co/WvsEaTlb9f",realmadridarab,NEGATIVE
2019-03-17 12:00:35+00:00,"#PACKMAS, Mädels! Heute ist Heimsieg-Wetter!!! 💯☀️⚽️

#FCBPDM #DieLiga #MiaSanMia https://t.co/dALM4FoEue",FCBfrauen,NEGATIVE
2017-09-16 11:57:32+00:00,Seit dieser Saison bietet die @Allianz den Shuttleservice über die Esplanade auch bei Heimspielen in der @ChampionsLeague an! #MiaSanMia https://t.co/pVhQiC9mQh,FCBayern_FB,NEGATIVE
2019-04-28 11:46:56+00:00,"☝️ year ago --&gt; Champssss!
Creating history with the future... 🌟

#JongAjax #jajmvv https://t.co/Bt15OjK7Ph",AFCAjax,POSITIVE
2019-01-19 13:57:45+00:00,"💪⚽😃
Die #FCBAmateure bezwingen den VfR Garching im Test mit 3:0.
Auch die #FCBU19 gewinnt ihr Testspiel gegen den SSV Ulm mit 3:0.
#FCBayernCampus #MiaSanMia #BayernAmateure https://t.co/X3GrmesNsd",FCBjuniorteam,NEGATIVE
2019-05-11 16:31:29+00:00,[メディカルレポート] @arthurhromelo は、恥骨に違和感があるため、今日の練習に参加せず。復帰は、回復状況により、決定する。 https://t.co/aQDSbAng69,fcbarcelona_jp,NEGATIVE
2018-11-29 15:30:00+00:00,"🎯 ¡Hemos marcado 13 goles durante este mes! ¡Haz click en el link 👇 para verlos TODOS! #HalaMadrid

https://t.co/hPOQjZgHHN https://t.co/btCAm3RuWb",realmadrid,NEGATIVE
2019-03-15 22:00:01+00:00,"⚽ هدف في 5 ثواني
↖ @DaniCeballos46 
🤹‍♂️ @Brahim 
🌱 #RMCity https://t.co/0e5WDp4WxX",realmadridarab,NEGATIVE
2019-05-25 18:53:43+00:00,RT @CUBAYERN: @FCBayernES vamos a por ese doblete!!!! 🇨🇺🤟 #RBLFCB #MiaSanMia #Cuba #CUBAYERN https://t.co/stt6jnPnHX,FCBayernUS,NEGATIVE
2019-03-03 20:32:47+00:00,"🗓️ #أليانتس_أرينا سيشهد عدة مواجهات 🔥 في الأسابيع القادمة 🏟️

#البايرن #باكماس https://t.co/svLGYt0haJ",FCBayernAr,NEGATIVE
